ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
74.0,88.0,4.0,50.0,18.0,0.0,0.0,83.0,11.0,6.0,6.0,19.0,4.0,33.0,3.0,1.0,1.0,3.0,100.0,1.0,2.0,0.0,38.0,Bad
82.0,257.0,4.0,86.0,19.0,0.0,0.0,100.0,4.0,7.0,8.0,19.0,1.0,5.0,0.0,2.0,2.0,20.0,92.0,3.0,1.0,0.0,56.0,Bad
69.0,147.0,3.0,65.0,38.0,0.0,0.0,100.0,0.0,7.0,8.0,41.0,4.0,44.0,1.0,4.0,4.0,51.0,40.1,16.0,3.0,1.0,46.0,Bad
59.0,156.0,14.0,63.0,17.0,2.0,2.0,82.0,8.0,5.0,6.0,19.0,0.0,24.0,0.0,1.0,1.0,35.0,76.0,6.0,2.0,2.0,80.0,Bad
92.0,186.0,6.0,53.0,19.0,1.0,1.0,95.0,32.0,6.0,2.0,20.0,1.0,15.0,19.0,0.0,0.0,3.0,63.0,3.0,3.0,0.0,30.0,Good
63.0,217.0,6.0,72.0,13.0,1.0,1.0,100.0,0,0.0,8.0,13.0,2.0,31.0,5.0,0.0,0.0,103.0,75.0,4.0,3.0,2.0,53.8,Bad
63.0,85.0,6.0,43.0,21.0,0.0,0.0,100.0,0,0,8.0,21.0,2.0,29.0,4.0,1.0,1.0,76.0,56.0,7.0,2.0,3.0,42.9,Bad
60.0,219,4.0,48.0,18.0,1.0,0.0,89.0,1.0,3.0,5.0,19.0,4.0,58.0,14,4.0,4.0,44.0,81.0,4.0,13,1.0,88.0,Bad
72.0,212.0,11.0,87.0,20.0,0.0,0.0,95.0,0.0,0.0,6.0,20.0,1.0,20.0,0.0,1.0,1.0,24.0,56.0,6.0,4.0,0.0,100.0,Good
55.0,188.0,40.0,114.0,5,6.0,2.0,63.0,4.0,3.0,5.0,8,0.0,42.0,0.0,0.0,0.0,50.0,21.0,6.0,2.0,1.0,100.0,Bad
58.0,113.0,6.0,57.0,21.0,0.0,0.0,71.0,6.0,4.0,6.0,21.0,4.0,52.0,0.0,0.0,0.0,84.0,67.0,7.0,2.0,1.0,42.9,Bad
64.0,121,1.0,61.0,17.0,1.0,1.0,95.0,6.0,2.0,4.0,23.0,5.0,26.0,7,0.0,0.0,68.0,88.0,3.0,2.0,1.0,71.0,Bad
74.0,176.0,5.0,87.0,20,0.0,0.0,95.0,19.0,1,6.0,21.0,1.0,38.0,2,2.0,1,29.0,89.0,3.0,1.0,1.0,50.0,Bad
70.0,68,2.0,34.0,7.0,0.0,0.0,100.0,0,0,8.0,8.0,5.0,13.0,0.0,2.0,2.0,57.0,7.4,4.0,1,1.0,100.0,Bad
89.0,219.0,15.0,129.0,15.0,0.0,0.0,100.0,0.0,7.0,8.0,15.0,0.0,6.7,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,33.0,Good
66.0,470.0,5.0,93.0,21.0,1.0,0.0,84.0,8.0,4.0,5.0,25.0,12.0,20.0,0.0,0.0,0.0,28.0,7.0,3.0,1.0,0.0,36.0,Good
57.0,101.0,13.0,57.0,6.0,6.0,6.0,71.0,29.0,6.0,2.0,8.0,0.0,29.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,12.5,Bad
77.0,188.0,3.0,64.0,27.0,0.0,0.0,100.0,0.0,7.0,8.0,27.0,2.0,11.1,1.0,1.0,1.0,22.0,30.0,2.0,3.0,0.0,45.0,Good
73.0,83.0,2.0,37.0,24.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,2.0,24.0,0.0,2.0,2.0,29.0,58.0,3.0,2.0,1.0,20.0,Good
65.0,259.0,3.0,97.0,19.0,2.0,1.0,81.0,2.0,3.0,2.0,22,2.0,43.0,0.0,4.0,4.0,48.0,100.0,6.0,2.0,1.0,73.0,Bad
76.0,172.0,5.0,91.0,21.0,0.0,0.0,91.0,34.0,1.0,6.0,22.0,2.0,23.0,0.0,2.0,2.0,12.0,57.0,2.0,1.0,1.0,13.6,Bad
85.0,515.0,6.0,139.0,15.0,0.0,0.0,100,509,7.0,8.0,15,1,47.0,0.0,0.0,0.0,28.0,7,9,1.0,0.0,67.0,Good
63.0,187.0,23.0,110.0,10.0,2.0,2.0,83.3,67.0,6.0,4.0,12.0,0.0,53.0,16.0,0.0,0.0,81.0,19.0,2.0,6.0,1.0,100.0,Bad
62.0,396.0,10.0,195.0,4.0,1.0,1.0,75.0,180.0,6.0,6.0,8.0,7.0,0.0,0.0,1.0,1.0,96.0,0.0,2.0,0.0,1.0,100.0,Bad
86,129.0,1.0,50.0,7,3.0,2.0,75.0,6.0,0,2.0,12.0,2.0,33.0,0.0,4.0,4.0,17.0,5,2.0,3,0.0,75.0,Bad
85,116.0,2.0,38.0,9,0.0,0.0,100.0,0,0,8.0,9,3.0,13.0,2.0,1.0,1.0,7.0,100.0,2.0,2.0,0.0,44.0,Good
63.0,126.0,6.0,41.0,5.0,1.0,0.0,83.0,8.0,3.0,5.0,6.0,1.0,50.0,0.0,1.0,1.0,90.0,86.0,1.0,3.0,1.0,100.0,Bad
73.0,161.0,5.0,75.0,47,0.0,0.0,98.0,42.0,6.0,6.0,48.0,4,6.0,4.0,0.0,0.0,20.0,91.0,6.0,3.0,2.0,69.0,Good
89.0,284.0,21.0,92.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,7.0,0.0,29.0,11.0,0.0,0.0,9.0,71.0,2.0,2.0,0.0,57.0,Good
82.0,368.0,6.0,106.0,23.0,0.0,0.0,100.0,0,7.0,8.0,23.0,2,4.3,0.0,1.0,1.0,8.0,2.7,3.0,1.0,1.0,17.4,Good
79.0,158.0,3.0,54.0,25.0,0.0,0.0,100.0,0.0,0.0,8.0,25.0,2.0,38.0,3.0,2.0,2.0,14.0,130.0,1.0,2.0,0.0,50.0,Good
88.0,393.0,16.0,158.0,15.0,0.0,0.0,93.8,7.0,7.0,8.0,16.0,0.0,6.3,0.0,0.0,0.0,9.0,1.3,7.0,1.0,0.0,50.0,Good
56.0,370.0,5.0,124.0,28.0,0.0,0.0,84.0,4.0,4.0,6.0,31.0,30.0,6.5,4.0,1.0,1.0,39.0,88.0,15.0,2.0,3.0,54.0,Good
74.0,215.0,5.0,75.0,29.0,1.0,1.0,87.0,43.0,6.0,4.0,42.0,2,32.0,11.0,0.0,0.0,57.0,43.0,3.0,1.0,0.0,9.5,Good
80.0,207.0,1.0,98.0,24.0,0.0,0.0,93.0,56.0,6.0,6.0,28.0,6.0,32.0,0.0,1.0,0.0,19.0,12.0,6.0,4.0,0.0,36.0,Good
49.0,178.0,13.0,91.0,10.0,6.0,1.0,56.0,3.0,3.0,5.0,17.0,0.0,56.0,0.0,2.0,2.0,65.0,45.0,3.0,4.0,1.0,41.2,Bad
57.0,257.0,7.0,81.0,11.0,5.0,3.0,57.9,7.0,1.0,3.0,19.0,1.0,40.0,0.0,1.0,1.0,11.0,4.4,3.0,1.0,0.0,57.0,Bad
80,301.0,3.0,79.0,19.0,0.0,0.0,79.0,13.0,0.0,6.0,20.0,2.0,47.0,3.0,2.0,2.0,33.0,45.0,3.0,3.0,0.0,100.0,Bad
79.0,99.0,5.0,52.0,25.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,2.0,16.0,5.0,2.0,2.0,10.0,78.0,5.0,2.0,0.0,50.0,Good
73.0,190.0,18.0,88.0,25.0,0.0,0.0,89.0,12.0,0.0,6.0,28.0,0.0,39.0,0.0,3.0,3.0,21.0,62.0,3.0,15.0,0.0,63.0,Bad
86,152.0,5.0,74.0,20.0,2.0,2.0,87.0,13.0,2,2.0,23.0,2.0,52.0,5.0,1.0,1.0,0.0,57.0,20,3.0,2,100,Bad
73.0,181.0,8.0,71.0,25.0,0.0,0.0,100.0,0,7.0,8.0,25.0,4.0,56.0,0.0,0.0,0.0,45.0,76.0,6.0,16,1.0,86.0,Bad
78,183.0,4.0,84.0,21.0,1.0,1.0,80.0,3.0,0.0,4.0,24.0,5.0,32.0,2.0,1.0,1.0,15.0,10.0,2.0,4.0,0.0,25.0,Good
68.0,181.0,6.0,98.0,2.0,1.0,1.0,67.0,66.0,6.0,3.0,1,1.0,100.0,0,0.0,0.0,0,1,0,1.0,0,100.0,Bad
70.0,166.0,14.0,82.0,26.0,1.0,0.0,79.0,17.0,6.0,5.0,28.0,0.0,29.0,1.0,1.0,1.0,42.0,87.0,7.0,2.0,0.0,32.1,Bad
89.0,150.0,19.0,69.0,12.0,0.0,0.0,100.0,7,7.0,8.0,12.0,12,33.0,0,0.0,0.0,2.0,55.0,1.0,2.0,0.0,43.0,Good
73.0,219.0,4.0,65.0,24.0,0.0,0.0,100.0,0.0,7.0,8.0,24.0,1.0,38.0,0.0,1.0,0.0,68.0,80.0,12.0,7.0,1.0,79.2,Good
83.0,152.0,2.0,74.0,10.0,0.0,0.0,85.0,37.0,6.0,6.0,16.0,4.0,15.0,5.0,0.0,0.0,8.0,12.0,5.0,5.0,0.0,63.0,Good
86,372.0,5.0,137.0,37.0,0.0,0.0,100,0,7.0,8.0,22,2,16.0,0,0.0,0,2.0,43.0,8.0,2.0,0.0,45.0,Good
64.0,223.0,3.0,77.0,21.0,0.0,0.0,100.0,0.0,7.0,8.0,21.0,1.0,10.0,0.0,6.0,6.0,93.0,7.0,6.0,1.0,3.0,100.0,Good
55.0,378.0,15.0,103.0,22.0,2.0,2.0,75.0,1.0,0,2.0,26.0,0.0,29.0,10,3.0,2.0,40.0,73.0,5.0,3.0,1.0,67.0,Bad
84,307.0,2.0,85.0,35.0,0.0,0.0,93,22.0,6.0,6.0,38.0,3.0,24.0,0.0,3.0,3.0,38.0,7,5.0,1.0,2.0,50.0,Good
62.0,158,8.0,83.0,31,2.0,2.0,92.0,30.0,5.0,2.0,34,4.0,73.0,0.0,0.0,0.0,109.0,79.0,9.0,18,4.0,79,Bad
73.0,167.0,2.0,87.0,9.0,0.0,0.0,90.0,74.0,6.0,6.0,10.0,1.0,80.0,0.0,3.0,3.0,0.8,0.2,8.0,2.0,0.0,100.0,Bad
87.0,229.0,4.0,100.0,22.0,0.0,0.0,88.0,4.0,7.0,8.0,25.0,2.0,8.0,1.0,2.0,2.0,16.0,83.0,5.0,2.0,0.0,64.0,Good
90,153.0,3.0,59.0,28,0.0,0.0,93.0,2.0,4.0,6.0,28.0,2,7.0,0.0,0.0,0.0,8.0,0.6,3.0,1.0,0.0,29.0,Bad
66.0,15.0,6.0,11.0,2.0,0.0,0.0,100.0,0.0,0.0,8.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,Bad
65.0,263.0,5.0,93.0,45.0,0.0,0.0,100.0,10.0,4.0,6.0,19.0,1.0,24.0,12.0,0.0,0.0,28.0,6.7,14.0,3.0,3.0,89.5,Bad
78.0,264,4.0,134.0,17.0,1.0,1.0,89.0,2,6.0,2.0,20.0,5,20,3,1.0,1.0,1.0,0,7,4,0.0,56.0,Good
92,91.0,3.0,38.0,40.0,0.0,0.0,100.0,0,0,8.0,40.0,3.0,28.0,0.0,13.0,12,21.0,61.0,6.0,4.0,1.0,42.0,Bad
69.0,261.0,2.0,88.0,23.0,0.0,0.0,84.0,0.0,0.0,6.0,26.0,6.0,24.0,2.0,2.0,1.0,16.0,100.0,2.0,6.0,0.0,30.8,Bad
78.0,163.0,24.0,89.0,17.0,0.0,0.0,100.0,7.0,7.0,8.0,15.0,0.0,29.0,0.0,0.0,0.0,24.0,12.0,3.0,2.0,1.0,33.3,Bad
60.0,233.0,2.0,99.0,9.0,7.0,7.0,82.0,6,6.0,6.0,50,1.0,82.0,0.0,0.0,0.0,105.0,81.0,9,41,2.0,100.0,Good
86,197.0,8.0,73.0,19.0,2.0,0.0,86.0,19.0,6.0,5.0,22.0,2.0,24.0,8.0,0.0,0.0,7.0,6,1.0,1.0,0.0,29.0,Good
95,147.0,5.0,50.0,34.0,0.0,0.0,100.0,0,0,8.0,34.0,7.0,15.0,0.0,1.0,1.0,1.0,0.3,2.0,2.0,0.0,18.0,Good
86,173.0,3.0,44.0,14.0,1.0,1.0,100.0,0,7.0,8.0,14.0,2.0,14.0,0,0.0,0.0,45.0,89.0,4.0,2.0,1.0,42.9,Good
800,162.0,14.0,116.0,6.0,0.0,0.0,100.0,0,0,8.0,6.0,0.0,16.7,13.0,0.0,0.0,2.0,0.33,5,1.0,0.0,100.0,Good
58.0,183.0,32.0,95.0,8.0,8.0,8.0,67.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Bad
74.0,183.0,6.0,76.0,19.0,0.0,0.0,100,0.0,7.0,8.0,19.0,2.0,26.0,0.0,0.0,0.0,44.0,15.0,12,2.0,2.0,75.0,Bad
80.0,216.0,3.0,56.0,22.0,0.0,0.0,100.0,0.0,0.0,8.0,23.0,2.0,9.0,1.0,4.0,4.0,13.0,13.0,1.0,1.0,0.0,8.7,Good
87.0,369.0,6.0,177.0,18.0,0.0,0.0,94.7,0,0,8.0,19.0,18,15.8,0.0,2.0,2.0,11.0,57.0,11,3.0,0.0,60.0,Good
35,130,4.0,46.0,17.0,0.0,0.0,100.0,0,7.0,8.0,17.0,4.0,24.0,0.0,4.0,2,62.0,66.0,6.0,2.0,0.0,67.0,Bad
68.0,156.0,4.0,75.0,31.0,0.0,0.0,94.0,12.0,6.0,6.0,35.0,1.0,37.0,0.0,0.0,0.0,41.0,85.0,5.0,2.0,0.0,70.0,Bad
66.0,267.0,1.0,53.0,20.0,0.0,0.0,92.0,76.0,6.0,6.0,24.0,3.0,21.0,0.0,0.0,0.0,50.0,52.0,5.0,3.0,4.0,57.0,Good
79.0,345.0,17.0,124.0,12.0,0.0,0.0,100.0,0,7.0,8.0,12,0.0,8.3,0.0,3.0,3.0,53.0,20.0,3,1.0,1.0,33.0,Bad
78,210,7.0,27.0,11.0,1.0,1.0,92.0,7.0,0.0,2.0,12.0,3.0,50.0,0.0,1.0,0,0.0,0.0,0.0,3.0,0,50.0,Bad
86.0,168.0,1.0,68.0,32.0,0.0,0.0,100.0,0,0,8.0,47.0,5.0,4.3,4.0,2.0,2.0,5.0,3.3,3.0,2.0,0.0,36.0,Good
74.0,0,3.0,67.0,41.0,0.0,0.0,100.0,0,7.0,8.0,59.0,5.0,31.0,0,3.0,3.0,31.0,61.0,6.0,5.0,1.0,18.6,Good
67.0,388.0,3.0,106.0,31.0,0.0,0.0,100.0,0.0,0.0,8.0,31.0,1.0,19.0,0.0,0.0,0.0,83.0,69.0,14.0,3.0,10.0,91.0,Bad
63.0,97.0,9.0,44.0,9.0,7.0,6.0,71.0,58.0,6.0,2.0,17.0,4.0,29.0,0.0,4.0,4.0,69.0,31.0,1.0,7.0,1.0,50.0,Bad
66.0,273.0,1.0,111.0,26.0,0.0,0.0,100.0,0,7.0,8.0,28.0,0,7.0,0.0,3.0,3.0,74.0,0,7.0,9,5.0,58.0,Good
88,152.0,4.0,73.0,28.0,0.0,0.0,100.0,0,7.0,8.0,29.0,6,24.0,0.0,4.0,4.0,2.0,0.5,6.0,1.0,0.0,58.0,Bad
57.0,204.0,6.0,73.0,28.0,1.0,1.0,97.0,1.0,0.0,2.0,29.0,1,41.0,0.0,0.0,0.0,14.0,96.0,4.0,4.0,1.0,62.0,Bad
74.0,148.0,16.0,83.0,22.0,0.0,0.0,100.0,0.0,7.0,8.0,23.0,0.0,57.0,1.0,4.0,4.0,66.0,57.0,2.0,10.0,0.0,92.0,Good
66.0,389.0,39.0,114.0,19.0,1.0,0.0,2.0,17.0,6.0,5.0,8.0,0.0,35.0,0.0,6.0,6.0,62.0,38.0,3.0,2.0,2.0,63.0,Bad
59.0,98,10.0,54.0,14.0,1.0,1.0,79.0,10.0,4.0,6.0,10,1.0,29.0,0.0,1.0,1.0,74.0,26.0,6.0,1.0,1.0,70.0,Bad
89.0,212.0,4.0,108.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,28.0,2.0,7.1,0.0,1.0,1.0,10.0,66.0,4.0,2.0,0.0,21.4,Good
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,0.0,7.0,8.0,15.0,2.0,20.0,0.0,3.0,0.0,77.0,23.0,9.0,1.0,3.0,66.7,Good
86,156,2.0,79.0,18.0,0.0,0.0,100.0,0,7.0,8.0,9,6,42.0,2,2.0,2.0,21.0,9,4.0,3.0,0.0,78.0,Bad
81.0,133.0,15.0,63.0,20.0,0.0,0.0,100.0,0.0,0.0,8.0,20.0,0.0,35.0,11.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,25.0,Good
68.0,235.0,9.0,117.0,16.0,1.0,1.0,89.0,0.0,0.0,2.0,19.0,1.0,15.8,0.0,3.0,3.0,27.0,48.0,1.0,3.0,0.0,83.0,Bad
65.0,154.0,41.0,92.0,11,1.0,0.0,92,12.0,6.0,5.0,12.0,0.0,8,12,0.0,0,46.0,35.0,9,1.0,2.0,83.0,Bad
92,140.0,14.0,76.0,17.0,0.0,0.0,94.0,37.0,6.0,6.0,18.0,0.0,22.0,0.0,0.0,0.0,1.0,61.0,1.0,1.0,0.0,11.1,Good
