ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
80.0,379.0,2.0,59.0,43.0,0.0,0.0,100.0,0.0,7.0,8.0,72.0,4.0,22.0,2.0,2.0,0.0,8.0,24.0,3.0,2.0,1.0,6.94,Bad
60.0,429.0,29.0,155.0,13.0,1.0,0.0,94.0,2.0,3.0,2.0,16.0,0.0,25.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,71.0,Good
82.0,127.0,4.0,57.0,50.0,0.0,0.0,100.0,0.0,5.0,7.0,28.0,0.0,20.0,9.0,0.0,0.0,19.0,98.0,6.0,4.0,0.0,59.0,Bad
66.0,357.0,19.0,115.0,16.0,1.0,1.0,76.0,36.0,6.0,6.0,17.0,0.0,35.0,30.0,1.0,0.0,21.0,6.0,4.0,3.0,0.0,73.0,Good
83.0,187.0,3.0,59.0,19.0,0.0,0.0,100.0,0.0,7.0,8.0,32.0,2.0,37.0,0.0,3.0,3.0,6.0,93.0,5.0,0.0,0.0,75.0,Good
70.0,120.0,10.0,103.0,29.0,0.0,0.0,100.0,0.0,7.0,8.0,20.0,1.0,16.0,0.0,1.0,1.0,10.0,56.0,7.0,3.0,0.0,50.0,Good
58.0,134.0,5.0,71.0,24.0,1.0,1.0,92.0,2.0,4.0,6.0,26.0,2.0,42.0,3.0,2.0,1.0,28.0,54.0,6.0,1.0,0.0,78.0,Bad
84.0,170.0,15.0,93.0,54.0,0.0,0.0,98.0,180.0,5.0,7.0,62.0,8.0,55.0,0.0,3.0,2.0,54.0,91.0,6.0,34.0,2.0,64.0,Bad
48.0,158.0,12.0,85.0,27.0,1.0,0.0,77.0,0.0,3.0,5.0,31.0,5.0,48.0,0.0,1.0,1.0,72.0,45.0,5.0,4.0,2.0,82.0,Bad
83.0,267.0,17.0,142.0,13.0,0.0,0.0,92.0,53.0,6.0,6.0,13.0,0.0,15.0,0.0,0.0,0.0,48.0,24.0,4.0,2.0,0.0,46.15,Good
65.0,160.0,7.0,60.0,26.0,0.0,0.0,96.0,41.0,0.0,6.0,26.0,2.0,31.0,0.0,1.0,1.0,56.0,25.0,6.0,2.0,3.0,30.8,Bad
58.0,94.0,5.0,45.0,7.0,2.0,2.0,88.0,2.0,6.0,4.0,9.0,1.0,63.0,0.0,1.0,1.0,81.0,19.0,2.0,1.0,0.0,75.0,Bad
83.0,493.0,11.0,135.0,15.0,0.0,0.0,94.0,6.0,5.0,7.0,16.0,2.0,44.0,7.0,0.0,0.0,20.0,81.0,3.0,1.0,0.0,25.0,Good
78.0,220.0,2.0,76.0,52.0,0.0,0.0,98.0,35.0,6.0,6.0,56.0,9.0,33.0,2.0,2.0,2.0,13.0,6.0,5.0,4.0,0.0,69.0,Good
85.0,270.0,23.0,132.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,16.0,0.0,13.0,0.0,0.0,0.0,6.0,6.0,3.0,2.0,0.0,50.0,Good
62.0,210.0,2.0,95.0,30.0,0.0,0.0,87.0,1.0,4.0,6.0,38.0,4.0,24.0,17.0,1.0,0.0,43.0,47.0,8.0,2.0,2.0,26.3,Bad
85.0,215.0,12.0,102.0,11.0,0.0,0.0,100.0,0.0,7.0,8.0,11.0,0.0,36.0,90.0,1.0,1.0,4.0,4.0,3.0,6.0,0.0,80.0,Good
90.0,160.0,30.0,79.0,7.0,0.0,0.0,100.0,0.0,7.0,8.0,14.0,0.0,29.0,0.0,0.0,0.0,8.0,72.0,2.0,2.0,0.0,28.6,Good
74.0,88.0,4.0,50.0,18.0,0.0,0.0,83.0,11.0,6.0,6.0,19.0,4.0,33.0,3.0,1.0,1.0,3.0,100.0,1.0,2.0,0.0,38.0,Bad
82.0,257.0,4.0,130.5,19.0,0.0,0.0,100.0,0.0,7.0,8.0,19.0,1.0,5.0,0.0,2.0,2.0,20.0,92.0,3.0,1.0,0.0,56.0,Bad
69.0,200.0,3.0,120.0,38.0,0.0,0.0,100.0,0.0,7.0,8.0,41.0,4.0,44.0,1.0,4.0,4.0,51.0,73.0,3.0,18.0,2.0,46.0,Bad
59.0,145.0,14.0,63.0,17.0,2.0,2.0,82.0,2.0,5.0,6.0,19.0,0.0,24.0,0.0,1.0,0.0,35.0,76.0,6.0,2.0,2.0,80.0,Bad
73.0,186.0,6.0,53.0,19.0,1.0,1.0,95.0,32.0,6.0,2.0,20.0,2.0,15.0,19.0,0.0,0.0,3.0,63.0,3.0,3.0,0.0,55.0,Good
86.0,217.0,6.0,112.0,13.0,1.0,1.0,100.0,0.0,0.0,8.0,13.0,5.0,31.0,5.0,0.0,0.0,103.0,75.0,4.0,9.0,2.0,100.0,Bad
63.0,85.0,6.0,43.0,21.0,0.0,0.0,100.0,0.0,7.0,8.0,21.0,2.0,29.0,4.0,1.0,1.0,76.0,56.0,7.0,2.0,3.0,75.0,Bad
86.0,115.0,4.0,48.0,18.0,1.0,0.0,89.0,1.0,3.0,5.0,19.0,4.0,58.0,2.0,4.0,4.0,44.0,81.0,4.0,10.0,1.0,88.0,Bad
72.0,212.0,11.0,111.5,20.0,0.0,0.0,95.0,1.0,1.0,6.0,22.0,1.0,41.0,0.0,1.0,1.0,24.0,56.0,6.0,4.0,0.0,100.0,Good
55.0,201.0,12.0,114.0,19.0,6.0,6.0,63.0,4.0,3.0,5.0,24.0,0.0,42.0,4.0,0.0,0.0,50.0,30.0,6.0,2.0,2.0,100.0,Bad
58.0,300.0,6.0,120.0,21.0,0.0,0.0,71.0,0.0,4.0,6.0,21.0,4.0,52.0,0.0,0.0,0.0,84.0,67.0,7.0,2.0,1.0,42.86,Bad
64.0,260.0,1.0,61.0,17.0,1.0,1.0,95.0,6.0,2.0,4.0,23.0,5.0,26.0,0.0,0.0,0.0,68.0,88.0,3.0,2.0,1.0,71.0,Bad
74.0,176.0,5.0,87.0,21.0,0.0,0.0,95.0,19.0,6.0,6.0,21.0,2.0,38.0,2.0,2.0,2.0,29.0,89.0,3.0,1.0,1.0,50.0,Bad
750.0,182.0,2.0,34.0,7.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,5.0,50.0,0.0,2.0,2.0,57.0,57.0,4.0,4.0,1.0,100.0,Bad
89.0,396.0,15.0,129.0,15.0,0.0,0.0,100.0,0.0,7.0,8.0,15.0,0.0,20.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,33.0,Good
66.0,470.0,5.0,93.0,24.0,1.0,0.0,84.0,8.0,4.0,5.0,25.0,3.0,20.0,0.0,0.0,0.0,28.0,9.33,3.0,1.0,0.0,36.0,Good
57.0,123.0,0.0,57.0,5.0,6.0,6.0,71.0,29.0,6.0,2.0,8.0,0.0,29.0,0.0,2.0,1.0,100.0,100.0,1.0,1.0,1.0,25.0,Bad
77.0,188.0,6.0,64.0,27.0,0.0,0.0,100.0,0.0,7.0,8.0,27.0,2.0,15.0,5.0,1.0,1.0,22.0,62.0,2.0,3.0,0.0,45.0,Good
73.0,83.0,2.0,42.5,24.0,0.0,0.0,100.0,0.0,0.0,8.0,25.0,2.0,24.0,0.0,2.0,1.0,29.0,58.0,3.0,2.0,1.0,45.0,Good
65.0,259.0,3.0,97.0,19.0,2.0,1.0,81.0,2.0,3.0,2.0,21.0,6.0,43.0,0.0,5.0,4.0,48.0,100.0,6.0,2.0,1.0,73.0,Bad
76.0,172.0,5.0,88.5,21.0,0.0,0.0,91.0,34.0,6.0,6.0,22.0,6.0,4.5,0.0,2.0,2.0,12.0,57.0,2.0,1.0,1.0,25.0,Bad
85.0,120.0,6.0,63.0,15.0,0.0,0.0,100.0,0.0,7.0,8.0,15.0,1.0,47.0,0.0,0.0,0.0,28.0,20.0,3.0,7.0,0.0,67.0,Good
63.0,187.0,23.0,105.0,12.0,2.0,2.0,80.0,67.0,6.0,4.0,15.0,0.0,53.0,16.0,0.0,0.0,81.0,25.0,2.0,2.0,1.0,26.67,Bad
62.0,396.0,10.0,195.0,4.0,1.0,1.0,75.0,58.0,6.0,6.0,4.0,1.0,50.0,0.0,1.0,1.0,96.0,96.0,2.0,2.0,1.0,100.0,Bad
63.0,129.0,1.0,100.0,6.0,3.0,2.0,75.0,6.0,2.0,2.0,12.0,2.0,33.0,0.0,4.0,4.0,17.0,16.0,2.0,1.0,0.0,75.0,Bad
79.0,116.0,0.0,38.0,14.0,0.0,0.0,100.0,0.0,7.0,8.0,16.0,3.0,13.0,2.0,1.0,1.0,7.0,100.0,2.0,2.0,0.0,44.0,Good
63.0,126.0,6.0,41.0,5.0,1.0,0.0,83.0,8.0,3.0,5.0,6.0,5.0,50.0,0.0,1.0,1.0,90.0,86.0,1.0,2.0,1.0,100.0,Bad
73.0,161.0,5.0,75.0,40.0,0.0,0.0,98.0,42.0,0.0,6.0,48.0,2.0,27.0,4.0,0.0,0.0,20.0,91.0,6.0,3.0,0.0,69.0,Good
89.0,284.0,0.0,142.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,16.0,1.0,25.0,11.0,0.0,0.0,9.0,71.0,2.0,2.0,0.0,57.0,Good
800.0,368.0,6.0,187.0,23.0,0.0,0.0,100.0,0.0,0.0,8.0,23.0,1.0,22.0,0.0,1.0,1.0,8.0,2.0,3.0,1.0,1.0,36.0,Good
79.0,158.0,3.0,80.5,23.0,0.0,0.0,100.0,1.0,7.0,8.0,25.0,5.0,38.0,3.0,2.0,1.0,14.0,130.0,1.0,2.0,0.0,50.0,Good
88.0,393.0,16.0,204.5,15.0,0.0,0.0,100.0,0.0,7.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,18.75,Good
56.0,300.0,5.0,124.0,28.0,0.0,0.0,84.0,4.0,4.0,6.0,31.0,3.0,6.5,4.0,1.0,1.0,39.0,88.0,11.0,2.0,3.0,54.0,Good
74.0,150.0,5.0,75.0,29.0,1.0,1.0,87.0,43.0,2.0,4.0,42.0,1.0,32.0,11.0,0.0,0.0,57.0,20.0,3.0,1.0,0.0,44.0,Good
80.0,207.0,1.0,98.0,24.0,0.0,0.0,93.0,56.0,6.0,6.0,28.0,3.0,32.0,0.0,1.0,1.0,19.0,10.0,6.0,9.0,0.0,58.0,Good
86.0,219.0,13.0,91.0,10.0,6.0,1.0,56.0,3.0,3.0,5.0,17.0,0.0,56.0,0.0,2.0,2.0,65.0,45.0,3.0,4.0,1.0,100.0,Bad
57.0,257.0,7.0,132.0,11.0,5.0,3.0,40.0,7.0,0.0,3.0,15.0,2.0,6.7,0.0,1.0,0.0,11.0,3.7,3.0,1.0,0.0,57.0,Bad
69.0,301.0,12.0,79.0,19.0,0.0,0.0,79.0,13.0,6.0,6.0,20.0,2.0,47.0,3.0,2.0,2.0,33.0,45.0,3.0,3.0,0.0,100.0,Bad
79.0,94.0,5.0,52.0,25.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,2.0,16.0,5.0,2.0,2.0,10.0,78.0,5.0,4.0,4.0,50.0,Good
73.0,190.0,12.0,88.0,28.0,0.0,0.0,89.0,12.0,6.0,6.0,28.0,0.0,7.14,0.0,1.0,0.0,21.0,62.0,3.0,2.0,0.0,63.0,Bad
66.0,152.0,5.0,74.0,20.0,2.0,2.0,87.0,13.0,5.0,2.0,23.0,8.0,52.0,5.0,1.0,1.0,0.0,57.0,0.0,12.0,0.0,75.0,Bad
73.0,181.0,8.0,71.0,25.0,0.0,0.0,100.0,5.0,7.0,8.0,25.0,4.0,24.0,0.0,0.0,0.0,45.0,76.0,6.0,6.0,1.0,86.0,Bad
74.0,183.0,30.0,84.0,21.0,1.0,1.0,86.0,12.0,6.0,4.0,24.0,1.0,32.0,2.0,1.0,1.0,15.0,12.5,2.0,8.0,0.0,25.0,Good
68.0,181.0,30.0,98.0,2.0,1.0,1.0,67.0,66.0,0.0,3.0,3.0,3.0,100.0,200.0,0.0,0.0,0.5,0.2,2.0,1.0,1.0,100.0,Bad
70.0,166.0,14.0,82.0,26.0,1.0,0.0,79.0,17.0,6.0,5.0,28.0,0.0,29.0,1.0,1.0,0.0,42.0,87.0,7.0,5.6,0.0,45.0,Bad
89.0,150.0,19.0,69.0,12.0,0.0,0.0,100.0,0.0,7.0,8.0,12.0,0.0,33.0,0.0,0.0,0.0,2.0,55.0,1.0,2.0,0.0,43.0,Good
73.0,123.0,4.0,63.5,24.0,0.0,0.0,100.0,2.0,7.0,8.0,24.0,1.0,38.0,0.0,1.0,1.0,68.0,80.0,3.0,7.0,1.0,71.0,Good
82.0,152.0,2.0,74.0,10.0,0.0,0.0,85.0,37.0,6.0,6.0,16.0,4.0,15.0,5.0,0.0,0.0,8.0,5.0,5.0,2.0,0.0,43.75,Good
84.0,372.0,5.0,137.0,37.0,0.0,0.0,100.0,0.0,7.0,8.0,37.0,1.0,16.0,0.0,0.0,0.0,2.0,43.0,8.0,2.0,0.0,45.0,Good
64.0,150.0,3.0,77.0,21.0,0.0,0.0,100.0,0.0,7.0,8.0,21.0,1.0,10.0,0.0,6.0,6.0,93.0,7.0,6.0,1.0,3.0,100.0,Good
55.0,378.0,103.0,103.0,22.0,2.0,2.0,75.0,103.0,0.0,2.0,26.0,0.0,29.0,3.0,3.0,2.0,40.0,73.0,5.0,4.0,2.0,67.0,Bad
63.0,307.0,2.0,85.0,35.0,0.0,0.0,95.0,22.0,6.0,6.0,38.0,3.0,2.6,0.0,0.0,0.0,38.0,0.0,5.0,1.0,0.0,50.0,Good
93.0,185.0,8.0,83.0,58.0,2.0,2.0,92.0,30.0,5.0,2.0,60.0,4.0,73.0,0.0,0.0,0.0,109.0,79.0,9.0,8.0,4.0,100.0,Bad
73.0,167.0,2.0,87.0,9.0,0.0,0.0,90.0,74.0,6.0,6.0,10.0,1.0,20.0,0.0,1.0,1.0,1.0,99.0,8.0,2.0,0.0,100.0,Bad
86.0,229.0,4.0,100.0,22.0,0.0,0.0,100.0,999.0,7.0,8.0,25.0,2.0,44.0,1.0,2.0,2.0,16.0,83.0,5.0,2.0,0.0,64.0,Good
70.0,153.0,3.0,59.0,26.0,0.0,0.0,93.0,2.0,0.0,6.0,28.0,5.0,3.6,0.0,0.0,0.0,8.0,2.7,3.0,1.0,0.0,29.0,Bad
70.0,17.0,5.0,11.0,2.0,0.0,0.0,100.0,7.0,7.0,8.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,Bad
0.0,263.0,5.0,93.0,45.0,0.0,0.0,96.0,0.0,4.0,6.0,19.0,1.0,24.0,0.0,0.0,0.0,28.0,59.0,14.0,3.0,3.0,89.5,Bad
78.0,311.0,4.0,134.0,17.0,1.0,1.0,89.0,77.0,6.0,2.0,20.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,56.0,Good
64.0,91.0,3.0,38.0,40.0,0.0,0.0,100.0,1.0,7.0,8.0,40.0,3.0,28.0,0.0,13.0,13.0,21.0,61.0,6.0,4.0,1.0,25.0,Bad
69.0,261.0,2.0,131.5,23.0,0.0,0.0,84.0,0.0,0.0,6.0,26.0,6.0,11.54,2.0,1.0,1.0,16.0,100.0,2.0,3.0,0.0,38.0,Bad
82.0,163.0,24.0,89.0,17.0,0.0,0.0,100.0,0.0,0.0,8.0,15.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,3.0,2.0,1.0,63.0,Bad
60.0,233.0,2.0,99.0,9.0,7.0,7.0,82.0,12.0,0.0,6.0,11.0,1.0,18.18,0.0,1.0,0.0,105.0,81.0,2.0,2.0,2.0,100.0,Good
76.0,197.0,8.0,73.0,19.0,2.0,0.0,86.0,19.0,6.0,5.0,22.0,2.0,24.0,8.0,1.0,0.0,7.0,5.0,1.0,1.0,0.0,29.0,Good
79.0,147.0,5.0,50.0,34.0,0.0,0.0,100.0,0.0,7.0,8.0,34.0,7.0,15.0,0.0,1.0,1.0,1.0,44.0,2.0,2.0,0.0,18.0,Good
85.0,173.0,12.0,44.0,14.0,1.0,1.0,100.0,0.0,7.0,8.0,14.0,2.0,14.0,0.0,0.0,0.0,45.0,89.0,4.0,2.0,1.0,75.0,Good
92.0,162.0,14.0,116.0,6.0,0.0,0.0,100.0,0.0,7.0,8.0,6.0,0.0,17.0,13.0,0.0,0.0,2.0,0.5,4.0,1.0,0.0,100.0,Good
86.0,183.0,32.0,95.0,8.0,8.0,8.0,67.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Bad
74.0,183.0,0.0,76.0,19.0,0.0,0.0,100.0,0.0,0.0,8.0,19.0,2.0,26.0,0.0,0.0,0.0,44.0,15.0,4.0,2.0,2.0,31.6,Bad
80.0,210.0,3.0,56.0,22.0,0.0,0.0,100.0,0.0,0.0,8.0,23.0,2.0,9.0,1.0,4.0,4.0,13.0,5.0,1.0,1.0,0.0,29.0,Good
87.0,369.0,6.0,187.5,18.0,0.0,0.0,100.0,3.0,7.0,8.0,19.0,1.0,26.0,0.0,2.0,2.0,11.0,57.0,3.0,3.0,2.0,60.0,Good
75.0,207.0,4.0,46.0,17.0,0.0,0.0,100.0,0.0,7.0,8.0,17.0,4.0,24.0,0.0,4.0,3.0,62.0,66.0,6.0,2.0,0.0,67.0,Bad
68.0,146.0,4.0,75.0,31.0,0.0,0.0,94.0,12.0,6.0,6.0,35.0,1.0,37.0,0.0,0.0,0.0,41.0,85.0,5.0,2.0,0.0,20.0,Bad
66.0,105.0,1.0,53.0,20.0,0.0,0.0,92.0,0.0,6.0,6.0,24.0,3.0,21.0,0.0,0.0,0.0,50.0,52.0,5.0,5.0,4.0,57.0,Good
79.0,345.0,17.0,124.0,12.0,0.0,0.0,100.0,0.0,0.0,8.0,12.0,0.0,33.0,0.0,3.0,3.0,53.0,0.0,1.0,1.0,1.0,33.0,Bad
68.0,86.0,7.0,27.0,11.0,1.0,1.0,92.0,7.0,0.0,2.0,12.0,12.0,50.0,0.0,1.0,1.0,0.0,95.0,0.0,3.0,3.0,50.0,Bad
86.0,168.0,1.0,68.0,32.0,0.0,0.0,100.0,0.0,7.0,8.0,47.0,5.0,4.3,4.0,2.0,2.0,5.0,3.3,3.0,2.0,0.0,36.0,Good
74.0,210.0,3.0,67.0,41.0,0.0,0.0,100.0,0.0,7.0,8.0,59.0,5.0,31.0,2.0,3.0,2.0,31.0,61.0,6.0,5.0,1.0,72.0,Good
67.0,388.0,3.0,106.0,31.0,0.0,0.0,100.0,0.0,7.0,8.0,31.0,2.0,19.0,0.0,0.0,0.0,83.0,69.0,14.0,3.0,10.0,91.0,Bad
63.0,110.0,30.0,44.0,9.0,7.0,6.0,71.0,58.0,6.0,2.0,17.0,4.0,29.0,0.0,4.0,4.0,69.0,20.0,1.0,1.0,1.0,50.0,Bad
66.0,273.0,1.0,111.0,26.0,0.0,0.0,100.0,0.0,7.0,8.0,28.0,1.0,20.0,0.0,4.0,3.0,74.0,30.0,7.0,5.0,5.0,58.0,Good
80.0,152.0,4.0,78.0,28.0,0.0,0.0,100.0,2.0,7.0,8.0,29.0,1.0,24.0,0.0,5.0,4.0,2.0,0.5,6.0,1.0,0.0,58.0,Bad
57.0,204.0,6.0,73.0,28.0,1.0,1.0,97.0,1.0,0.0,2.0,29.0,1.0,41.0,0.0,0.0,0.0,14.0,96.0,4.0,4.0,1.0,62.0,Bad
70.0,148.0,16.0,83.0,22.0,0.0,0.0,100.0,0.0,7.0,8.0,23.0,0.0,57.0,1.0,4.0,4.0,66.0,57.0,2.0,10.0,0.0,92.0,Good
66.0,389.0,39.0,114.0,19.0,1.0,0.0,78.0,12.0,6.0,5.0,23.0,0.0,35.0,0.0,6.0,6.0,62.0,30.0,3.0,11.0,2.0,63.0,Bad
59.0,194.0,10.0,54.0,14.0,1.0,1.0,79.0,1.0,4.0,6.0,15.0,1.0,29.0,0.0,1.0,1.0,74.0,21.46,6.0,1.0,2.0,46.6667,Bad
89.0,212.0,4.0,108.0,28.0,0.0,0.0,100.0,0.0,0.0,8.0,30.0,2.0,20.0,0.0,2.0,1.0,10.0,66.0,4.0,2.0,0.0,55.0,Good
68.0,213.0,4.0,52.0,15.0,0.0,0.0,100.0,0.0,0.0,8.0,15.0,2.0,20.0,0.0,3.0,3.0,77.0,23.0,9.0,1.0,3.0,91.0,Good
81.0,120.0,2.0,79.0,18.0,0.0,0.0,100.0,0.0,7.0,8.0,0.0,2.0,42.0,1.0,2.0,2.0,21.0,73.0,4.0,3.0,0.0,78.0,Bad
